order_id,order_line_id,store_id,customer_id,order_datetime,payment_method,order_status,product_id,quantity,unit_price,discount_amount,total_line_amount,promo_code,employee_id
O001,O001-3,S20,C037,2025-01-03T14:41:00,cash,cancelled,P014,1,53.28,1.9,63.12,WINTER10,E001
O002,O002-3,S20,C023,2025/01/11 08:57:00,google_pay,Completed,P014,3,87.35,1.8,120.31,STUDENT10,E009
O003,O003-2,S10,C016,07/01/2025 16:02:00,Card ,completed,P025,3,33.15,8.8,46.56,NEWYEAR50,E003
O004,O004-3,S10,C033,2025-01-06T09:17:00,card,completed,P029,3,72.34,2.3,120.83,BRONZE10,E010
O005,O005-3,S31,C033,2025-01-04 08:29:00,google_pay,cancelled,P016,3,37.96,5.4,111.11,,E005
O006,O006-3,S31,C010,2025/01/01 12:15:00,Apple Pay,cancelled,P017,2,60.14,8.0,33.23,BRONZE10,E003
O007,O007-1,S21,C012,2025/01/03 12:42:00,Card ,Completed,P008,2,53.97,6.8,71.2,,E008
O008,O008-2,S20,C043,11/01/2025 15:46:00,google_pay,Completed,P006,1,40.9,3.3,33.32,STUDENT10,E009
O009,O009-3,S31,C022,2025-01-10T09:00:00,apple_pay,Completed,P018,3,64.26,1.7,77.01,NEWYEAR50,E001
O010,O010-3,S20,C018,09/01/2025 12:18:00,apple_pay,cancelled,P015,1,73.85,10.0,35.08,,E002
O011,O011-3,S20,C040,2025/01/11 18:46:00,card,cancelled,P029,2,51.99,3.4,87.72,WINTER10,E003
O012,O012-1,S30,C049,2025-01-06 16:37:00,cash,completed,P004,2,77.75,7.2,96.91,STUDENT10,E008
O013,O013-3,S21,C026,05/01/2025 10:46:00,cash,refunded,P015,2,69.42,9.0,80.73,BRONZE10,E003
O014,O014-3,S20,C008,2025-01-11 17:19:00,Apple Pay,cancelled,P018,2,47.48,4.5,138.2,,E006
O015,O015-1,S20,C039,2025/01/05 18:22:00,card,Completed,P004,1,78.76,3.8,143.25,NEWYEAR50,E008
O016,O016-1,S21,C009,2025-01-04 12:16:00,Card ,Completed,P008,1,33.91,3.9,127.42,,E004
O017,O017-3,S11,C040,2025/01/04 13:58:00,google_pay,completed,P021,3,50.21,4.1,45.0,BRONZE10,E009
O018,O018-3,S20,C011,2025-01-09 17:15:00,cash,cancelled,P009,3,75.8,1.4,146.4,,E009
O019,O019-1,S30,C012,2025/01/10 15:32:00,Apple Pay,Completed,P028,3,37.82,3.7,60.02,,E001
O020,O020-3,S20,C023,2025-01-04T08:58:00,apple_pay,refunded,P020,2,69.49,6.0,138.71,,E001
O021,O021-3,S11,C044,2025-01-03T12:58:00,Card ,Completed,P019,3,63.99,0.5,45.06,,E008
O022,O022-3,S20,C011,09/01/2025 08:01:00,apple_pay,refunded,P015,3,40.54,1.7,76.88,STUDENT10,E002
O023,O023-2,S20,C007,04/01/2025 10:09:00,cash,Completed,P003,2,55.76,9.3,94.56,,E003
O024,O024-2,S20,C014,03/01/2025 17:43:00,Card ,cancelled,P013,3,60.18,2.6,96.43,STUDENT10,E001
O025,O025-1,S31,C038,2025/01/10 11:25:00,google_pay,refunded,P008,1,71.34,8.4,122.22,NEWYEAR50,E008
O026,O026-2,S20,C036,2025-01-06 13:47:00,Card ,Completed,P009,2,71.34,4.4,49.68,STUDENT10,E009
O027,O027-1,S21,C045,2025-01-04T16:24:00,card,cancelled,P019,3,51.19,8.7,100.49,WINTER10,E004
O028,O028-1,S31,C048,2025/01/09 11:27:00,card,cancelled,P026,2,50.53,5.8,90.34,WINTER10,E009
O029,O029-2,S30,C003,2025-01-03T18:05:00,Card ,completed,P015,3,52.81,2.8,66.14,,E006
O030,O030-2,S31,C010,2025/01/08 15:31:00,Apple Pay,completed,P015,3,58.07,8.4,74.14,,E002
O031,O031-1,S31,C019,2025-01-07T09:36:00,card,completed,P013,2,37.78,4.4,67.83,BRONZE10,E001
O032,O032-3,S31,C004,2025-01-02T15:19:00,card,completed,P021,2,36.57,4.6,75.06,STUDENT10,E009
O033,O033-2,S10,C047,2025-01-01 15:03:00,Card ,refunded,P022,3,55.22,5.5,49.77,,E007
O034,O034-2,S30,C044,2025-01-02 16:57:00,apple_pay,refunded,P002,3,66.76,5.4,99.44,STUDENT10,E007
O035,O035-2,S31,C022,12/01/2025 17:16:00,google_pay,Completed,P001,3,46.72,6.5,90.91,STUDENT10,E007
O036,O036-2,S30,C047,2025-01-10T14:51:00,apple_pay,Completed,P005,3,87.44,7.6,39.01,,E007
O037,O037-1,S20,C029,2025-01-08 12:29:00,google_pay,completed,P007,1,88.62,4.4,104.55,BRONZE10,E007
O038,O038-1,S30,C009,2025-01-08 12:51:00,apple_pay,Completed,P021,1,54.01,5.0,148.74,STUDENT10,E006
O039,O039-2,S30,C007,2025-01-01 08:22:00,cash,refunded,P017,1,64.54,3.7,51.91,WINTER10,E008
O040,O040-3,S10,C017,06/01/2025 17:38:00,google_pay,refunded,P010,1,66.65,4.4,70.71,WINTER10,E004
O041,O041-3,S20,C045,07/01/2025 16:49:00,google_pay,Completed,P029,2,33.71,3.0,99.95,,E006
O042,O042-2,S11,C033,2025-01-03T17:24:00,apple_pay,refunded,P002,3,46.16,8.3,43.67,BRONZE10,E001
O043,O043-2,S30,C036,2025/01/06 17:23:00,apple_pay,cancelled,P007,2,66.02,9.1,37.97,WINTER10,E006
O044,O044-2,S20,C031,2025/01/04 11:29:00,apple_pay,refunded,P019,3,53.62,4.8,55.77,NEWYEAR50,E001
O045,O045-1,S20,C033,2025/01/02 08:08:00,apple_pay,cancelled,P002,1,48.86,8.6,125.99,,E003
O046,O046-3,S30,C038,02/01/2025 16:32:00,google_pay,cancelled,P020,2,70.35,1.3,78.17,STUDENT10,E010
O047,O047-3,S31,C014,2025/01/02 18:24:00,card,refunded,P023,1,37.4,4.8,63.27,BRONZE10,E003
O048,O048-2,S10,C008,2025-01-07 08:12:00,google_pay,Completed,P020,1,76.94,1.1,95.89,WINTER10,E009
O049,O049-1,S11,C041,2025/01/05 13:47:00,apple_pay,Completed,P015,2,61.56,5.6,81.23,WINTER10,E010
O050,O050-1,S11,C038,2025-01-02T11:56:00,Apple Pay,Completed,P008,2,68.69,2.4,77.43,WINTER10,E007
O051,O051-1,S31,C046,02/01/2025 08:21:00,Card ,completed,P015,1,35.82,5.1,51.97,,E006
O052,O052-1,S30,C043,2025/01/03 18:07:00,google_pay,completed,P009,2,32.6,2.3,35.71,STUDENT10,E010
O053,O053-2,S10,C044,2025-01-05 15:26:00,Card ,refunded,P017,2,72.04,4.1,61.05,WINTER10,E010
O054,O054-3,S10,C042,2025-01-12 17:50:00,apple_pay,refunded,P006,2,61.92,3.8,79.55,BRONZE10,E007
O055,O055-1,S31,C047,10/01/2025 18:40:00,card,refunded,P021,3,33.7,8.9,45.32,BRONZE10,E006
O056,O056-2,S21,C033,2025-01-08T15:07:00,apple_pay,completed,P005,1,42.43,5.3,74.04,,E006
O057,O057-3,S31,C013,2025-01-09T15:02:00,card,Completed,P013,3,41.43,1.7,124.48,,E004
O058,O058-2,S31,C026,12/01/2025 08:29:00,Card ,completed,P003,3,55.7,3.4,105.35,NEWYEAR50,E003
O059,O059-3,S30,C022,2025/01/10 15:20:00,Apple Pay,refunded,P012,1,74.96,4.9,148.58,WINTER10,E010
O060,O060-3,S30,C050,2025-01-06 15:39:00,card,cancelled,P018,1,87.34,9.6,52.41,STUDENT10,E008
O061,O061-1,S10,C026,2025/01/06 08:42:00,Apple Pay,refunded,P011,2,89.17,5.1,114.87,WINTER10,E006
O062,O062-3,S21,C046,2025-01-06 10:45:00,google_pay,refunded,P022,3,80.36,5.4,40.93,BRONZE10,E001
O063,O063-1,S10,C007,2025/01/10 10:37:00,Card ,Completed,P009,2,62.51,1.7,59.46,STUDENT10,E004
O064,O064-3,S30,C035,2025/01/01 16:41:00,Card ,refunded,P003,1,31.81,7.7,42.24,WINTER10,E001
O065,O065-2,S20,C001,2025/01/05 15:46:00,apple_pay,Completed,P016,1,70.7,1.6,40.67,NEWYEAR50,E010
O066,O066-1,S21,C034,2025-01-12T13:49:00,card,Completed,P026,2,86.54,5.3,45.66,NEWYEAR50,E002
O067,O067-2,S10,C014,2025-01-04 15:54:00,card,Completed,P023,1,54.21,4.4,32.06,STUDENT10,E005
O068,O068-3,S31,C041,2025/01/12 18:07:00,google_pay,completed,P029,1,75.13,4.3,53.06,BRONZE10,E001
O069,O069-1,S30,C041,07/01/2025 08:03:00,apple_pay,cancelled,P013,2,81.01,2.2,46.49,WINTER10,E001
O070,O070-1,S31,C045,2025/01/07 10:33:00,card,refunded,P024,1,81.26,5.9,105.27,STUDENT10,E008
O071,O071-1,S30,C011,2025-01-04T14:13:00,Card ,cancelled,P027,2,52.88,8.9,129.37,STUDENT10,E007
O072,O072-3,S31,C047,2025/01/01 15:23:00,card,completed,P024,1,80.3,10.0,92.97,WINTER10,E004
O073,O073-1,S30,C043,07/01/2025 18:37:00,Apple Pay,completed,P012,1,39.11,1.6,114.25,NEWYEAR50,E008
O074,O074-3,S30,C001,08/01/2025 08:27:00,Card ,completed,P006,1,70.65,4.5,116.77,,E005
O075,O075-3,S10,C039,03/01/2025 10:03:00,google_pay,completed,P022,1,43.36,9.8,59.25,,E002
O076,O076-1,S11,C039,2025-01-04 15:18:00,Apple Pay,cancelled,P004,1,51.38,6.0,46.06,,E005
O077,O077-1,S31,C036,2025-01-11 14:57:00,Apple Pay,completed,P015,1,43.15,7.0,102.84,STUDENT10,E004
O078,O078-2,S31,C031,2025/01/10 17:18:00,apple_pay,cancelled,P007,2,86.47,0.2,139.98,STUDENT10,E004
O079,O079-3,S11,C017,12/01/2025 18:10:00,card,completed,P019,1,63.73,3.3,106.48,WINTER10,E001
O080,O080-3,S11,C022,2025-01-11T11:58:00,google_pay,completed,P008,2,49.68,5.5,131.44,NEWYEAR50,E010
O081,O081-1,S10,C018,2025-01-05T14:48:00,card,Completed,P023,1,86.34,6.6,67.03,NEWYEAR50,E009
O082,O082-1,S20,C032,2025-01-02 09:52:00,Card ,Completed,P025,2,86.44,5.0,63.94,NEWYEAR50,E010
O083,O083-3,S31,C013,2025/01/02 17:32:00,Card ,cancelled,P006,2,65.53,10.0,74.75,,E009
O084,O084-3,S20,C016,11/01/2025 12:35:00,google_pay,completed,P018,1,63.88,0.1,149.8,NEWYEAR50,E001
O085,O085-1,S31,C029,2025-01-12 11:40:00,Card ,refunded,P014,3,32.46,8.5,80.11,WINTER10,E010
O086,O086-2,S31,C034,01/01/2025 09:23:00,cash,cancelled,P010,1,44.63,8.8,35.05,BRONZE10,E005
O087,O087-3,S10,C007,2025/01/11 15:37:00,card,Completed,P013,1,32.21,7.6,124.8,STUDENT10,E006
O088,O088-1,S30,C030,2025/01/09 18:46:00,Card ,cancelled,P004,1,74.51,5.1,143.62,WINTER10,E005
O089,O089-3,S11,C024,2025-01-05 09:58:00,card,refunded,P002,2,81.44,3.7,146.11,,E001
O090,O090-2,S10,C009,2025/01/05 16:52:00,apple_pay,cancelled,P028,1,80.48,5.1,144.34,NEWYEAR50,E001
O091,O091-1,S30,C020,2025-01-11 14:38:00,cash,cancelled,P020,2,89.07,9.9,102.82,NEWYEAR50,E010
O092,O092-1,S31,C023,2025-01-06T13:02:00,apple_pay,completed,P028,1,37.45,9.6,39.89,NEWYEAR50,E001
O093,O093-3,S11,C038,10/01/2025 13:38:00,apple_pay,cancelled,P009,3,82.23,5.5,46.65,NEWYEAR50,E002
O094,O094-3,S10,C003,10/01/2025 11:04:00,Card ,Completed,P026,1,80.58,1.2,133.58,STUDENT10,E007
O095,O095-1,S21,C043,2025-01-05 17:54:00,apple_pay,refunded,P004,2,71.69,1.3,70.08,,E007
O096,O096-1,S20,C027,2025/01/06 15:32:00,apple_pay,cancelled,P004,3,65.39,6.5,108.12,,E010
O097,O097-3,S11,C003,04/01/2025 08:52:00,apple_pay,Completed,P018,1,36.23,6.0,87.07,STUDENT10,E009
O098,O098-2,S21,C018,2025-01-06T12:44:00,Card ,cancelled,P013,3,64.95,9.5,139.54,STUDENT10,E003
O099,O099-3,S31,C001,04/01/2025 15:10:00,card,cancelled,P027,3,41.92,3.8,128.48,WINTER10,E008
O100,O100-2,S31,C050,04/01/2025 18:35:00,Apple Pay,completed,P002,1,59.36,6.6,91.05,NEWYEAR50,E003
O101,O101-3,S30,C001,2025/01/06 13:31:00,card,Completed,P002,2,36.53,2.3,33.96,,E002
O102,O102-1,S11,C047,04/01/2025 16:10:00,Apple Pay,completed,P003,2,53.86,2.5,127.4,WINTER10,E009
O103,O103-3,S20,C009,2025-01-01 12:12:00,google_pay,Completed,P016,2,31.62,0.2,73.01,,E008
O104,O104-3,S31,C033,2025-01-08T16:11:00,Apple Pay,completed,P029,1,44.62,7.4,119.09,WINTER10,E009
O105,O105-2,S10,C026,2025/01/09 09:49:00,cash,cancelled,P026,3,41.66,5.5,52.36,STUDENT10,E002
O106,O106-3,S11,C023,2025-01-06T11:39:00,apple_pay,refunded,P007,1,75.96,1.7,37.73,WINTER10,E005
O107,O107-2,S21,C041,2025-01-03 17:08:00,cash,refunded,P004,2,50.59,1.0,123.14,BRONZE10,E004
O108,O108-3,S31,C048,2025-01-06 13:29:00,apple_pay,completed,P029,1,36.11,8.7,93.35,BRONZE10,E006
O109,O109-3,S30,C009,09/01/2025 08:42:00,apple_pay,Completed,P022,1,72.84,3.2,77.95,BRONZE10,E008
O110,O110-1,S20,C007,2025-01-05 12:37:00,Card ,completed,P018,1,89.34,8.9,96.5,,E001
O111,O111-2,S21,C039,2025-01-04 12:36:00,Card ,refunded,P028,2,89.85,4.4,139.88,,E010
O112,O112-2,S21,C012,2025/01/05 11:22:00,cash,Completed,P010,2,51.08,9.7,61.25,,E003
O113,O113-3,S30,C049,01/01/2025 13:12:00,google_pay,refunded,P007,2,42.14,7.5,104.88,,E009
O114,O114-1,S21,C004,2025-01-09 12:52:00,Apple Pay,Completed,P009,1,89.05,9.6,102.24,STUDENT10,E008
O115,O115-1,S31,C047,2025/01/08 11:45:00,Card ,cancelled,P016,2,53.31,9.0,93.32,BRONZE10,E001
O116,O116-2,S11,C024,03/01/2025 12:10:00,Apple Pay,cancelled,P006,1,54.2,6.7,81.42,,E009
O117,O117-2,S10,C047,2025-01-05T16:49:00,apple_pay,cancelled,P015,1,36.68,3.1,52.14,STUDENT10,E002
O118,O118-3,S21,C001,2025/01/11 10:38:00,cash,refunded,P022,2,70.54,4.2,52.37,,E002
O119,O119-3,S31,C021,2025/01/06 17:51:00,apple_pay,refunded,P023,3,78.52,10.0,94.55,BRONZE10,E009
O120,O120-1,S31,C008,07/01/2025 09:32:00,apple_pay,completed,P024,2,75.68,8.9,49.42,,E004
O121,O121-1,S20,C024,2025-01-03T11:05:00,Card ,Completed,P029,2,56.07,2.5,87.78,BRONZE10,E002
O122,O122-3,S11,C049,2025/01/08 15:13:00,apple_pay,refunded,P019,3,65.74,2.8,149.86,,E008
O123,O123-3,S20,C047,2025-01-09 15:27:00,Card ,Completed,P010,2,57.16,2.3,52.63,WINTER10,E005
O124,O124-2,S21,C023,2025-01-02T12:05:00,google_pay,refunded,P020,3,51.36,7.7,45.94,WINTER10,E006
O125,O125-1,S31,C046,04/01/2025 16:57:00,google_pay,cancelled,P018,1,57.72,6.7,110.18,,E004
O126,O126-3,S10,C002,2025-01-08T09:21:00,Apple Pay,refunded,P025,1,37.56,5.9,41.09,,E004
O127,O127-1,S30,C040,2025-01-11 08:58:00,card,cancelled,P027,3,83.9,6.5,41.22,WINTER10,E007
O128,O128-2,S11,C008,2025-01-04 13:37:00,card,completed,P020,2,57.05,5.9,126.57,NEWYEAR50,E005
O129,O129-2,S21,C046,10/01/2025 18:08:00,card,Completed,P019,2,36.82,3.1,131.96,STUDENT10,E010
O130,O130-3,S30,C022,2025/01/12 15:34:00,card,refunded,P015,2,82.59,1.7,53.31,BRONZE10,E009
O131,O131-1,S10,C031,2025/01/08 17:00:00,cash,Completed,P011,1,60.45,1.9,103.29,,E002
O132,O132-3,S20,C024,05/01/2025 13:18:00,cash,Completed,P025,1,69.95,10.0,91.07,,E001
O133,O133-1,S11,C040,2025-01-01T17:09:00,Apple Pay,completed,P025,2,37.6,9.0,128.05,WINTER10,E001
O134,O134-3,S31,C006,2025-01-05 12:29:00,Card ,refunded,P007,3,77.31,8.7,102.87,,E010
O135,O135-1,S10,C046,2025/01/06 18:29:00,cash,cancelled,P023,2,57.74,7.0,46.86,,E007
O136,O136-1,S21,C001,01/01/2025 11:49:00,cash,refunded,P017,3,40.7,6.8,126.9,WINTER10,E004
O137,O137-1,S20,C020,07/01/2025 14:21:00,google_pay,refunded,P012,1,42.09,7.4,147.86,BRONZE10,E001
O138,O138-3,S20,C036,2025-01-05 08:20:00,Apple Pay,cancelled,P021,3,84.75,4.1,104.84,BRONZE10,E008
O139,O139-2,S21,C040,10/01/2025 16:55:00,Card ,Completed,P015,1,34.08,8.8,69.64,STUDENT10,E010
O140,O140-1,S30,C003,2025/01/08 08:42:00,card,completed,P018,1,30.08,6.5,143.85,STUDENT10,E007
O141,O141-2,S20,C037,2025-01-01T13:29:00,cash,cancelled,P014,2,74.34,10.0,45.33,STUDENT10,E003
O142,O142-3,S30,C035,04/01/2025 15:57:00,card,Completed,P026,1,71.39,9.9,91.21,NEWYEAR50,E007
O143,O143-3,S11,C007,06/01/2025 09:00:00,cash,cancelled,P017,2,33.36,2.6,117.21,,E007
O144,O144-2,S10,C017,06/01/2025 09:41:00,card,refunded,P003,3,71.87,6.6,48.95,STUDENT10,E009
O145,O145-1,S10,C008,2025-01-09T09:27:00,apple_pay,completed,P004,3,44.56,3.8,111.15,BRONZE10,E006
O146,O146-1,S10,C041,2025-01-09T12:12:00,Apple Pay,cancelled,P009,1,55.71,2.1,103.38,NEWYEAR50,E010
O147,O147-2,S10,C049,2025-01-12 12:33:00,cash,cancelled,P029,1,69.54,4.0,77.17,,E004
O148,O148-3,S11,C016,12/01/2025 16:22:00,Card ,cancelled,P021,3,45.34,6.5,99.72,BRONZE10,E005
O149,O149-3,S30,C014,2025-01-06T12:57:00,card,completed,P018,1,63.91,8.4,91.14,STUDENT10,E004
O150,O150-2,S11,C034,2025/01/03 09:17:00,cash,cancelled,P029,1,46.7,1.8,129.42,WINTER10,E006
O151,O151-3,S11,C036,2025-01-06 08:13:00,Card ,cancelled,P018,1,77.31,2.1,144.24,NEWYEAR50,E004
O152,O152-1,S11,C039,2025-01-10 11:03:00,google_pay,refunded,P009,1,59.94,7.2,38.74,WINTER10,E009
O153,O153-2,S31,C046,09/01/2025 13:14:00,Apple Pay,completed,P008,3,49.24,9.0,141.43,,E007
O154,O154-1,S21,C049,10/01/2025 08:34:00,card,Completed,P007,3,89.52,4.7,31.09,WINTER10,E009
O155,O155-3,S10,C048,2025/01/05 10:03:00,Apple Pay,cancelled,P001,2,58.94,9.4,122.67,NEWYEAR50,E009
O156,O156-3,S31,C044,2025-01-01 18:22:00,google_pay,Completed,P014,2,56.47,0.4,65.32,,E008
O157,O157-3,S30,C045,2025-01-04T09:01:00,card,refunded,P025,2,69.17,9.9,108.65,,E006
O158,O158-1,S11,C036,2025-01-05T13:22:00,google_pay,refunded,P026,3,83.62,5.3,98.49,STUDENT10,E003
O159,O159-2,S21,C011,2025-01-09 09:11:00,google_pay,completed,P002,3,35.68,9.9,65.97,,E002
O160,O160-3,S11,C023,2025/01/12 14:54:00,apple_pay,completed,P026,2,52.54,2.9,77.83,,E003
O161,O161-2,S30,C011,2025/01/08 08:21:00,apple_pay,cancelled,P002,3,50.27,4.4,91.78,BRONZE10,E010
O162,O162-3,S10,C023,2025-01-12T18:46:00,google_pay,Completed,P017,1,32.49,4.9,139.65,BRONZE10,E010
O163,O163-3,S31,C022,2025-01-08 08:35:00,apple_pay,completed,P002,2,33.36,8.2,46.1,NEWYEAR50,E007
O164,O164-3,S20,C025,2025/01/08 13:59:00,apple_pay,completed,P029,2,47.65,5.2,130.52,WINTER10,E005
O165,O165-2,S31,C021,09/01/2025 16:03:00,Card ,Completed,P016,1,83.52,2.6,123.13,NEWYEAR50,E006
O166,O166-2,S10,C010,2025-01-09T17:48:00,google_pay,cancelled,P012,3,43.41,5.7,142.82,WINTER10,E007
O167,O167-1,S31,C013,2025-01-11 16:37:00,card,completed,P023,3,60.98,0.8,99.29,,E009
O168,O168-1,S21,C012,2025-01-10 11:25:00,apple_pay,Completed,P028,2,41.92,7.1,141.68,,E002
O169,O169-1,S20,C046,2025-01-03T11:08:00,cash,completed,P024,3,88.93,2.2,59.72,,E007
O170,O170-1,S31,C010,2025/01/08 16:24:00,card,Completed,P019,2,88.23,8.6,134.79,NEWYEAR50,E008
O171,O171-1,S20,C050,2025/01/08 08:53:00,apple_pay,completed,P002,1,55.98,3.3,101.51,NEWYEAR50,E010
O172,O172-2,S20,C028,04/01/2025 12:06:00,apple_pay,refunded,P026,3,87.73,0.0,53.36,WINTER10,E009
O173,O173-3,S21,C017,2025-01-05 14:18:00,card,refunded,P006,3,69.12,4.7,128.12,NEWYEAR50,E010
O174,O174-2,S11,C003,11/01/2025 15:04:00,card,Completed,P009,2,58.14,5.2,144.05,STUDENT10,E003
O175,O175-2,S31,C044,2025-01-07T16:22:00,card,refunded,P022,2,67.17,4.9,127.38,WINTER10,E010
O176,O176-1,S10,C043,01/01/2025 17:49:00,Apple Pay,refunded,P003,1,41.58,5.1,61.19,,E007
O177,O177-3,S10,C017,2025/01/06 10:20:00,apple_pay,Completed,P004,1,88.2,4.0,92.56,,E006
O178,O178-2,S31,C010,2025/01/03 18:13:00,Apple Pay,cancelled,P024,1,30.86,1.8,75.64,BRONZE10,E004
O179,O179-3,S21,C027,05/01/2025 15:14:00,google_pay,refunded,P008,2,87.34,7.5,108.48,WINTER10,E009
O180,O180-2,S21,C022,2025/01/09 09:52:00,card,completed,P023,2,53.93,6.9,58.15,,E006
O181,O181-1,S30,C033,2025/01/01 15:37:00,apple_pay,refunded,P014,2,38.76,7.0,99.68,STUDENT10,E005
O182,O182-3,S20,C008,2025/01/05 10:23:00,google_pay,Completed,P013,1,47.41,6.1,122.31,,E005
O183,O183-1,S21,C026,2025/01/12 12:59:00,apple_pay,Completed,P028,1,41.1,9.3,68.14,STUDENT10,E009
O184,O184-3,S10,C026,03/01/2025 18:39:00,Apple Pay,completed,P001,2,79.41,8.4,143.67,NEWYEAR50,E003
O185,O185-2,S31,C008,2025/01/12 14:24:00,google_pay,cancelled,P004,1,85.44,3.3,135.95,STUDENT10,E003
O186,O186-3,S11,C015,2025/01/03 18:42:00,card,cancelled,P021,2,41.33,5.1,62.53,STUDENT10,E009
O187,O187-1,S31,C027,2025-01-02T10:06:00,card,Completed,P022,1,41.82,8.3,65.71,NEWYEAR50,E004
O188,O188-1,S31,C046,2025/01/06 18:33:00,cash,refunded,P011,1,44.17,7.0,116.73,BRONZE10,E001
O189,O189-3,S10,C031,11/01/2025 17:29:00,Apple Pay,completed,P011,2,35.76,5.8,88.48,STUDENT10,E009
O190,O190-2,S20,C026,2025-01-12 11:25:00,cash,Completed,P008,2,30.75,0.5,101.11,,E001
O191,O191-1,S30,C011,05/01/2025 12:29:00,card,completed,P024,3,56.76,3.4,80.58,BRONZE10,E003
O192,O192-3,S30,C030,09/01/2025 16:05:00,cash,Completed,P019,3,43.17,8.7,46.98,,E010
O193,O193-1,S31,C014,2025-01-05 15:15:00,Apple Pay,cancelled,P004,3,89.18,8.3,71.57,STUDENT10,E010
O194,O194-3,S11,C001,07/01/2025 14:13:00,Card ,refunded,P007,3,32.98,1.2,145.48,,E002
O195,O195-2,S31,C013,2025-01-03T13:27:00,apple_pay,cancelled,P011,3,77.33,0.5,42.39,WINTER10,E001
O196,O196-1,S20,C026,08/01/2025 15:41:00,Apple Pay,completed,P025,1,72.62,7.0,101.06,WINTER10,E001
O197,O197-1,S20,C026,2025-01-06 16:59:00,google_pay,Completed,P004,1,57.71,3.1,37.34,WINTER10,E009
O198,O198-1,S20,C034,2025/01/02 14:51:00,Card ,completed,P002,3,67.39,4.7,147.37,BRONZE10,E002
O199,O199-3,S20,C017,2025/01/04 10:08:00,card,cancelled,P022,1,36.02,1.8,145.94,NEWYEAR50,E009
